,Unnamed: 0,n_iter,loss,acc,dataset
2986,36.0,17775,0.2444386333227157,0.90625,train
2987,37.0,17782,0.2736134827136993,0.8984375,train
2988,38.0,17784,0.5296364605426789,0.8158,val
2989,39.0,17789,0.306460440158844,0.8984375,train
2990,40.0,17796,0.316085547208786,0.8984375,train
2991,41.0,17803,0.4333206117153168,0.875,train
2992,42.0,17810,0.3208311796188354,0.8984375,train
2993,43.0,17817,0.2814052104949951,0.8828125,train
2994,44.0,17823,0.9516286611557008,0.751,val
2995,45.0,17824,0.3520859181880951,0.8515625,train
2996,46.0,17831,0.4395442306995392,0.8828125,train
2997,47.0,17838,0.4559876918792724,0.8515625,train
2998,48.0,17845,0.3845644891262054,0.8984375,train
2999,49.0,17852,0.5817108154296875,0.8125,train
3000,50.0,17859,0.2939767837524414,0.890625,train
3001,51.0,17862,0.5154028236865997,0.8346,val
3002,52.0,17866,0.4537304043769836,0.859375,train
3003,53.0,17873,0.4091236293315887,0.8515625,train
3004,54.0,17880,0.5377916097640991,0.828125,train
3005,55.0,17887,0.2852838039398193,0.9140625,train
3006,56.0,17894,0.4341877698898315,0.84375,train
3007,57.0,17901,0.470618188381195,0.84375,train
3008,58.0,17901,0.5986076116561889,0.8062,val
3009,0.0,17909,0.4721640348434448,0.8203125,train
3010,1.0,17916,0.4537575244903564,0.8125,train
3011,2.0,17923,0.3773256242275238,0.890625,train
3012,3.0,17930,0.3556284606456756,0.8359375,train
3013,4.0,17937,0.2646023035049438,0.8984375,train
3014,5.0,17940,0.4968011558055877,0.8396,val
3015,6.0,17944,0.3266382813453674,0.859375,train
3016,7.0,17951,0.5318807363510132,0.84375,train
3017,8.0,17958,0.3337238132953644,0.8671875,train
3018,9.0,17965,0.2225860059261322,0.9296875,train
3019,10.0,17972,0.3075386583805084,0.890625,train
3020,11.0,17979,0.5459405183792114,0.828125,train
3021,12.0,17979,0.4910193026065826,0.837,val
3022,13.0,17986,0.3654250502586365,0.875,train
3023,14.0,17993,0.2773670256137848,0.875,train
3024,15.0,18000,0.3461371064186096,0.84375,train
3025,16.0,18007,0.3729111850261688,0.8828125,train
3026,17.0,18014,0.2981957495212555,0.8984375,train
3027,18.0,18018,0.5193073332309723,0.8304,val
3028,19.0,18021,0.260977029800415,0.8984375,train
3029,20.0,18028,0.4139442443847656,0.8828125,train
3030,21.0,18035,0.3275598883628845,0.8828125,train
3031,22.0,18042,0.3713980913162231,0.875,train
3032,23.0,18049,0.4026505351066589,0.8828125,train
3033,24.0,18056,0.3449112474918365,0.875,train
3034,25.0,18057,0.5059526979923248,0.8376,val
3035,26.0,18063,0.4056738913059234,0.8671875,train
3036,27.0,18070,0.4545791447162628,0.859375,train
3037,28.0,18077,0.3822460472583771,0.859375,train
3038,29.0,18084,0.3031692802906036,0.890625,train
3039,30.0,18091,0.2226354032754898,0.921875,train
3040,31.0,18096,0.4966859340667724,0.839,val
3041,32.0,18098,0.3409966826438904,0.8984375,train
3042,33.0,18105,0.5357735753059387,0.78125,train
3043,34.0,18112,0.4014569520950317,0.859375,train
3044,35.0,18119,0.4057883024215698,0.8671875,train
3045,36.0,18126,0.360368937253952,0.8671875,train
3046,37.0,18133,0.289234459400177,0.875,train
3047,38.0,18135,0.4622220516204834,0.8472,val
3048,39.0,18140,0.3518193066120147,0.8828125,train
3049,40.0,18147,0.3591355681419372,0.921875,train
3050,41.0,18154,0.4681953191757202,0.8125,train
3051,42.0,18161,0.3182920217514038,0.8984375,train
3052,43.0,18168,0.4666258096694946,0.859375,train
3053,44.0,18174,0.5441445946693421,0.8276,val
3054,45.0,18175,0.443745493888855,0.859375,train
3055,46.0,18182,0.3015376627445221,0.8828125,train
3056,47.0,18189,0.3476557433605194,0.8828125,train
3057,48.0,18196,0.5231634378433228,0.7890625,train
3058,49.0,18203,0.3247456848621368,0.875,train
3059,50.0,18210,0.3099604249000549,0.8984375,train
3060,51.0,18213,0.4701371014118194,0.8422,val
3061,52.0,18217,0.3386307656764984,0.890625,train
3062,53.0,18224,0.2785120904445648,0.90625,train
3063,54.0,18231,0.5534713864326477,0.8515625,train
3064,55.0,18238,0.3544929623603821,0.90625,train
3065,56.0,18245,0.4421761929988861,0.84375,train
3066,57.0,18252,0.250016838312149,0.90625,train
3067,58.0,18252,0.5267646193504334,0.824,val
3068,0.0,18260,0.4316726326942444,0.84375,train
3069,1.0,18267,0.3711522221565246,0.875,train
3070,2.0,18274,0.383791834115982,0.8671875,train
3071,3.0,18281,0.2720674574375152,0.890625,train
3072,4.0,18288,0.3333399891853332,0.8828125,train
3073,5.0,18291,0.592091977596283,0.8154,val
3074,6.0,18295,0.288526713848114,0.8828125,train
3075,7.0,18302,0.4100314974784851,0.8671875,train
3076,8.0,18309,0.3314248621463775,0.875,train
3077,9.0,18316,0.2376501560211181,0.921875,train
3078,10.0,18323,0.3275950253009796,0.859375,train
3079,11.0,18330,0.3953019678592682,0.859375,train
3080,12.0,18330,0.5538910984992981,0.8224,val
3081,13.0,18337,0.4301704168319702,0.828125,train
3082,14.0,18344,0.2472442835569381,0.9296875,train
3083,15.0,18351,0.4068020582199096,0.8515625,train
3084,16.0,18358,0.437100887298584,0.8359375,train
3085,17.0,18365,0.3625519871711731,0.859375,train
3086,18.0,18369,0.4875423431396484,0.8354,val
3087,19.0,18372,0.2616322040557861,0.921875,train
3088,20.0,18379,0.3681382834911346,0.875,train
3089,21.0,18386,0.4022108912467956,0.859375,train
3090,22.0,18393,0.4226194024085998,0.859375,train
3091,23.0,18400,0.4079732596874237,0.828125,train
3092,24.0,18407,0.4164530038833618,0.875,train
3093,25.0,18408,0.5281713962554931,0.8292,val
3094,26.0,18414,0.3492517471313476,0.859375,train
3095,27.0,18421,0.4578918218612671,0.84375,train
3096,28.0,18428,0.3733906149864197,0.90625,train
3097,29.0,18435,0.4480825364589691,0.8515625,train
3098,30.0,18442,0.3870629966259002,0.859375,train
3099,31.0,18447,0.5220126330852508,0.8312,val
3100,32.0,18449,0.2898571491241455,0.8984375,train
3101,33.0,18456,0.3608070015907287,0.875,train
3102,34.0,18463,0.3942704200744629,0.8359375,train
3103,35.0,18470,0.3233116865158081,0.90625,train
3104,36.0,18477,0.3243856430053711,0.8984375,train
3105,37.0,18484,0.3174763321876526,0.890625,train
3106,38.0,18486,0.7518313646316528,0.7838,val
3107,39.0,18491,0.2914797365665436,0.8984375,train
3108,40.0,18498,0.4903855919837951,0.8515625,train
3109,41.0,18505,0.3038007318973541,0.8984375,train
3110,42.0,18512,0.5205028653144836,0.8203125,train
3111,43.0,18519,0.445791095495224,0.859375,train
3112,44.0,18525,0.5204778015613556,0.8304,val
3113,45.0,18526,0.3880398869514465,0.8671875,train
3114,46.0,18533,0.3702410161495209,0.8828125,train
3115,47.0,18540,0.4048100113868713,0.84375,train
3116,48.0,18547,0.2849335968494415,0.8984375,train
3117,49.0,18554,0.3439284563064575,0.84375,train
3118,50.0,18561,0.2888072431087494,0.9140625,train
3119,51.0,18564,0.5436010003089905,0.825,val
3120,52.0,18568,0.4251322746276855,0.859375,train
3121,53.0,18575,0.4178309738636017,0.890625,train
3122,54.0,18582,0.4179147481918335,0.859375,train
3123,55.0,18589,0.3916148543357849,0.828125,train
3124,56.0,18596,0.3179270923137665,0.8828125,train
3125,57.0,18603,0.3434488177299499,0.859375,train
3126,58.0,18603,0.5047862470149994,0.833,val
3127,0.0,18611,0.4100613296031952,0.859375,train
3128,1.0,18618,0.3522240221500397,0.875,train
3129,2.0,18625,0.2917958498001098,0.8984375,train
3130,3.0,18632,0.457876980304718,0.8203125,train
3131,4.0,18639,0.4131538867950439,0.8671875,train
3132,5.0,18642,0.4975148320198059,0.8356,val
3133,6.0,18646,0.3070175647735595,0.90625,train
3134,7.0,18653,0.3547304570674896,0.875,train
3135,8.0,18660,0.3431481420993805,0.8828125,train
3136,9.0,18667,0.2603841125965118,0.90625,train
3137,10.0,18674,0.3468466699123382,0.875,train
3138,11.0,18681,0.5137192606925964,0.8125,train
3139,12.0,18681,0.5510288357734681,0.828,val
3140,13.0,18688,0.3255826830863952,0.875,train
3141,14.0,18695,0.2533635199069977,0.9296875,train
3142,15.0,18702,0.3972532153129577,0.890625,train
3143,16.0,18709,0.3616166710853576,0.8828125,train
3144,17.0,18716,0.2164181768894195,0.9375,train
3145,18.0,18720,0.4541737139225006,0.849,val
3146,19.0,18723,0.3897870481014251,0.84375,train
3147,20.0,18730,0.4458726644515991,0.8203125,train
3148,21.0,18737,0.2703996002674103,0.921875,train
3149,22.0,18744,0.4744594693183899,0.796875,train
3150,23.0,18751,0.27077117562294,0.9140625,train
3151,24.0,18758,0.4812080264091491,0.8125,train
3152,25.0,18759,0.4709193110466003,0.844,val
3153,26.0,18765,0.3241351246833801,0.890625,train
3154,27.0,18772,0.4940427541732788,0.828125,train
3155,28.0,18779,0.3594055771827698,0.8828125,train
3156,29.0,18786,0.3883635699748993,0.8984375,train
3157,30.0,18793,0.3687704205513,0.875,train
3158,31.0,18798,0.5590901136398315,0.8172,val
3159,32.0,18800,0.4218178391456604,0.8515625,train
3160,33.0,18807,0.3383596837520599,0.8828125,train
3161,34.0,18814,0.2975859940052032,0.8671875,train
3162,35.0,18821,0.3439549505710602,0.890625,train
3163,36.0,18828,0.4555132091045379,0.8203125,train
3164,37.0,18835,0.3572011590003967,0.890625,train
3165,38.0,18837,0.6695024847984314,0.803,val
3166,39.0,18842,0.2929236888885498,0.90625,train
3167,40.0,18849,0.3141069412231445,0.890625,train
3168,41.0,18856,0.4801853597164154,0.84375,train
3169,42.0,18863,0.3060856461524963,0.90625,train
3170,43.0,18870,0.3895882964134216,0.875,train
3171,44.0,18876,0.5098274767398834,0.8362,val
3172,45.0,18877,0.4194853007793426,0.859375,train
3173,46.0,18884,0.2769844233989715,0.8984375,train
3174,47.0,18891,0.363268107175827,0.8515625,train
3175,48.0,18898,0.2600436806678772,0.921875,train
3176,49.0,18905,0.3863782584667206,0.859375,train
3177,50.0,18912,0.2922979295253753,0.9140625,train
3178,51.0,18915,0.6331263899803161,0.8142,val
3179,52.0,18919,0.3990196287631988,0.84375,train
3180,53.0,18926,0.4765367805957794,0.8359375,train
3181,54.0,18933,0.4353684484958648,0.8203125,train
3182,55.0,18940,0.3964090943336487,0.8828125,train
3183,56.0,18947,0.3762823939323425,0.875,train
3184,57.0,18954,0.3418988287448883,0.875,train
3185,58.0,18954,0.5521959841251374,0.815,val
3186,0.0,18962,0.2878073751926422,0.9140625,train
3187,1.0,18969,0.3580495119094848,0.90625,train
3188,2.0,18976,0.4141724109649658,0.859375,train
3189,3.0,18983,0.420831561088562,0.828125,train
3190,4.0,18990,0.3139839768409729,0.90625,train
3191,5.0,18993,0.6505098581314087,0.79,val
3192,6.0,18997,0.3384115993976593,0.8671875,train
3193,7.0,19004,0.4521655440330505,0.84375,train
3194,8.0,19011,0.30185267329216,0.8984375,train
3195,9.0,19018,0.3593298196792602,0.890625,train
3196,10.0,19025,0.3746800124645233,0.8671875,train
3197,11.0,19032,0.3067899346351623,0.8984375,train
3198,12.0,19032,0.4520775377750397,0.8512,val
3199,13.0,19039,0.3915713429450989,0.890625,train
3200,14.0,19046,0.3022482991218567,0.8984375,train
3201,15.0,19053,0.2810631692409515,0.90625,train
3202,16.0,19060,0.5090299248695374,0.8359375,train
3203,17.0,19067,0.4463739693164825,0.84375,train
3204,18.0,19071,0.5805659532546997,0.8196,val
3205,19.0,19074,0.2217985242605209,0.9375,train
3206,20.0,19081,0.4919364154338836,0.8125,train
3207,21.0,19088,0.3101522326469421,0.8671875,train
3208,22.0,19095,0.3060120940208435,0.890625,train
3209,23.0,19102,0.3612415790557861,0.8671875,train
3210,24.0,19109,0.5327310562133789,0.796875,train
3211,25.0,19110,0.6197091341018677,0.8046,val
3212,26.0,19116,0.2595113515853882,0.921875,train
3213,27.0,19123,0.340981125831604,0.8671875,train
3214,28.0,19130,0.3207716941833496,0.8828125,train
3215,29.0,19137,0.3488302230834961,0.8359375,train
3216,30.0,19144,0.416863352060318,0.84375,train
3217,31.0,19149,0.5635803937911987,0.8058,val
3218,32.0,19151,0.3825923204421997,0.859375,train
3219,33.0,19158,0.336501270532608,0.8984375,train
3220,34.0,19165,0.3239607512950897,0.8828125,train
3221,35.0,19172,0.4250504672527313,0.875,train
3222,36.0,19179,0.3364312350749969,0.8984375,train
3223,37.0,19186,0.3996243476867676,0.84375,train
3224,38.0,19188,0.4501077353954315,0.8508,val
3225,39.0,19193,0.3933374285697937,0.8671875,train
3226,40.0,19200,0.3637018799781799,0.8671875,train
3227,41.0,19207,0.3534762859344482,0.8515625,train
3228,42.0,19214,0.3842968642711639,0.859375,train
3229,43.0,19221,0.3931467533111572,0.84375,train
3230,44.0,19227,0.5112129747867584,0.8372,val
3231,45.0,19228,0.3320987820625305,0.8671875,train
3232,46.0,19235,0.2499280571937561,0.890625,train
3233,47.0,19242,0.4681660532951355,0.84375,train
3234,48.0,19249,0.3504542112350464,0.8984375,train
3235,49.0,19256,0.4476460814476013,0.875,train
3236,50.0,19263,0.3652127087116241,0.875,train
3237,51.0,19266,0.4943677723407745,0.8332,val
3238,52.0,19270,0.3088039457798004,0.8828125,train
3239,53.0,19277,0.2318170368671417,0.9140625,train
3240,54.0,19284,0.2450536787509918,0.9375,train
3241,55.0,19291,0.2481229901313781,0.890625,train
3242,56.0,19298,0.3936537206172943,0.8671875,train
3243,57.0,19305,0.4502554535865783,0.8359375,train
3244,58.0,19305,0.5494488418102265,0.818,val
3245,0.0,19313,0.256679505109787,0.8984375,train
3246,1.0,19320,0.2231271564960479,0.921875,train
3247,2.0,19327,0.3852221071720123,0.8515625,train
3248,3.0,19334,0.3686788082122803,0.828125,train
3249,4.0,19341,0.3811351656913757,0.8515625,train
3250,5.0,19344,0.5883965969085694,0.8146,val
3251,6.0,19348,0.3635137677192688,0.8515625,train
3252,7.0,19355,0.3418624401092529,0.8671875,train
3253,8.0,19362,0.3962824046611786,0.859375,train
3254,9.0,19369,0.3343217968940735,0.875,train
3255,10.0,19376,0.3676518201828003,0.8671875,train
3256,11.0,19383,0.2883463203907013,0.9140625,train
3257,12.0,19383,0.6403934001922608,0.8074,val
3258,13.0,19390,0.2956249713897705,0.9140625,train
3259,14.0,19397,0.3446069657802582,0.875,train
3260,15.0,19404,0.331810712814331,0.8984375,train
3261,16.0,19411,0.1768255233764648,0.953125,train
3262,17.0,19418,0.3704666793346405,0.90625,train
3263,18.0,19422,0.5292567372322082,0.8296,val
3264,19.0,19425,0.475413054227829,0.796875,train
3265,20.0,19432,0.341462105512619,0.890625,train
3266,21.0,19439,0.2586839199066162,0.9140625,train
3267,22.0,19446,0.3309808671474457,0.890625,train
3268,23.0,19453,0.4590160846710205,0.8125,train
3269,24.0,19460,0.3098965585231781,0.875,train
3270,25.0,19461,0.497214937210083,0.8334,val
3271,26.0,19467,0.3122009634971618,0.875,train
3272,27.0,19474,0.3287132680416107,0.8671875,train
3273,28.0,19481,0.2415411323308944,0.9453125,train
3274,29.0,19488,0.3446026444435119,0.859375,train
3275,30.0,19495,0.3136681914329529,0.9140625,train
3276,31.0,19500,0.5316814541816711,0.8352,val
3277,32.0,19502,0.3247670531272888,0.890625,train
3278,33.0,19509,0.5433928966522217,0.8125,train
3279,34.0,19516,0.3814763128757477,0.859375,train
3280,35.0,19523,0.3630493879318237,0.859375,train
3281,36.0,19530,0.4920648038387298,0.8203125,train
3282,37.0,19537,0.4679778516292572,0.8203125,train
3283,38.0,19539,0.6182982921600342,0.8086,val
3284,39.0,19544,0.3331149220466614,0.8828125,train
3285,40.0,19551,0.3470479249954223,0.8828125,train
3286,41.0,19558,0.380765289068222,0.8828125,train
3287,42.0,19565,0.3115391135215759,0.90625,train
3288,43.0,19572,0.3059085309505462,0.8828125,train
3289,44.0,19578,0.5098735272884369,0.8284,val
3290,45.0,19579,0.3260708749294281,0.890625,train
3291,46.0,19586,0.3813818395137787,0.875,train
3292,47.0,19593,0.4706205427646637,0.796875,train
3293,48.0,19600,0.3376622498035431,0.859375,train
3294,49.0,19607,0.3126047253608703,0.875,train
3295,50.0,19614,0.3353533148765564,0.8828125,train
3296,51.0,19617,0.6385271668434143,0.803,val
3297,52.0,19621,0.3044977188110351,0.890625,train
3298,53.0,19628,0.4130134284496307,0.8671875,train
3299,54.0,19635,0.3650368452072143,0.890625,train
3300,55.0,19642,0.3230998516082763,0.890625,train
3301,56.0,19649,0.3616873025894165,0.84375,train
3302,57.0,19656,0.3374299108982086,0.8984375,train
3303,58.0,19656,0.6185346245765686,0.799,val
3304,0.0,19664,0.3285728991031647,0.8984375,train
3305,1.0,19671,0.3443582952022552,0.8671875,train
3306,2.0,19678,0.301851212978363,0.890625,train
3307,3.0,19685,0.4545225501060486,0.828125,train
3308,4.0,19692,0.4457451701164245,0.8671875,train
3309,5.0,19695,0.7494934916496276,0.7754,val
3310,6.0,19699,0.382439523935318,0.8671875,train
3311,7.0,19706,0.4269663989543915,0.8046875,train
3312,8.0,19713,0.2978822886943817,0.859375,train
3313,9.0,19720,0.3354623317718506,0.8671875,train
3314,10.0,19727,0.3746464550495147,0.890625,train
3315,11.0,19734,0.4245723485946655,0.859375,train
3316,12.0,19734,0.4365781664848328,0.8574,val
3317,13.0,19741,0.3435273170471191,0.875,train
3318,14.0,19748,0.4416401088237762,0.875,train
3319,15.0,19755,0.3191739916801452,0.890625,train
3320,16.0,19762,0.2785683870315552,0.9140625,train
3321,17.0,19769,0.3659537732601166,0.859375,train
3322,18.0,19773,0.5224595546722413,0.8326,val
3323,19.0,19776,0.5386595129966736,0.8515625,train
3324,20.0,19783,0.341191291809082,0.8828125,train
3325,21.0,19790,0.3907806873321533,0.875,train
3326,22.0,19797,0.3744591772556305,0.859375,train
3327,23.0,19804,0.4189315140247345,0.8671875,train
3328,24.0,19811,0.4629321098327636,0.859375,train
3329,25.0,19812,0.4914959669113159,0.8386,val
3330,26.0,19818,0.3909110426902771,0.859375,train
3331,27.0,19825,0.3445519506931305,0.8671875,train
3332,28.0,19832,0.2562287151813507,0.9296875,train
3333,29.0,19839,0.2467483431100845,0.890625,train
3334,30.0,19846,0.2697133421897888,0.890625,train
3335,31.0,19851,0.4595424354076385,0.8468,val
3336,32.0,19853,0.2271049618721008,0.9296875,train
3337,33.0,19860,0.2459097951650619,0.90625,train
3338,34.0,19867,0.3877714574337005,0.890625,train
3339,35.0,19874,0.2314964532852172,0.9296875,train
3340,36.0,19881,0.360163927078247,0.8671875,train
3341,37.0,19888,0.3301558792591095,0.8984375,train
3342,38.0,19890,0.4953007638454437,0.8374,val
3343,39.0,19895,0.2351235151290893,0.9140625,train
3344,40.0,19902,0.3547185957431793,0.859375,train
3345,41.0,19909,0.4444898962974548,0.859375,train
3346,42.0,19916,0.3319928646087646,0.8828125,train
3347,43.0,19923,0.3820469081401825,0.8515625,train
3348,44.0,19929,0.5295749306678772,0.8252,val
3349,45.0,19930,0.3023523688316345,0.890625,train
3350,46.0,19937,0.3915779590606689,0.828125,train
3351,47.0,19944,0.3581662476062774,0.8671875,train
3352,48.0,19951,0.2779640257358551,0.9140625,train
3353,49.0,19958,0.2617964446544647,0.9140625,train
3354,50.0,19965,0.3553061187267303,0.890625,train
3355,51.0,19968,0.697393274307251,0.7768,val
3356,52.0,19972,0.3641984164714813,0.875,train
3357,53.0,19979,0.373659074306488,0.828125,train
3358,54.0,19986,0.4268436431884765,0.8828125,train
3359,55.0,19993,0.441822737455368,0.859375,train
3360,56.0,20000,0.4818467497825622,0.8203125,train
3361,57.0,20007,0.3507730066776275,0.859375,train
3362,58.0,20007,0.4980442047119141,0.8358,val
3363,0.0,20015,0.3387281000614166,0.8984375,train
3364,1.0,20022,0.2623168230056762,0.90625,train
3365,2.0,20029,0.3758817315101623,0.875,train
3366,3.0,20036,0.3556710183620453,0.859375,train
3367,4.0,20043,0.4093117713928222,0.8671875,train
3368,5.0,20046,0.5274091958999634,0.8336,val
3369,6.0,20050,0.3895815312862396,0.8671875,train
3370,7.0,20057,0.3555844724178314,0.8984375,train
3371,8.0,20064,0.3399599492549896,0.8515625,train
3372,9.0,20071,0.3126955330371856,0.90625,train
3373,10.0,20078,0.3371360301971435,0.859375,train
3374,11.0,20085,0.4486749470233917,0.8515625,train
3375,12.0,20085,0.6943921208381653,0.7888,val
3376,13.0,20092,0.3223477602005005,0.90625,train
3377,14.0,20099,0.3661385774612427,0.84375,train
3378,15.0,20106,0.2235791385173797,0.90625,train
3379,16.0,20113,0.3781923353672027,0.84375,train
3380,17.0,20120,0.2926090061664581,0.9140625,train
3381,18.0,20124,0.5085712909698487,0.8314,val
3382,19.0,20127,0.3461594581604004,0.8984375,train
3383,20.0,20134,0.2856258451938629,0.875,train
3384,21.0,20141,0.2797806560993194,0.90625,train
3385,22.0,20148,0.2924760580062866,0.8828125,train
3386,23.0,20155,0.263980358839035,0.9296875,train
3387,24.0,20162,0.4328573048114776,0.84375,train
3388,25.0,20163,0.5366340696811676,0.8318,val
3389,26.0,20169,0.347560703754425,0.8828125,train
3390,27.0,20176,0.4981072545051574,0.828125,train
3391,28.0,20183,0.3664717674255371,0.859375,train
3392,29.0,20190,0.3527713119983673,0.890625,train
3393,30.0,20197,0.3532292246818542,0.875,train
3394,31.0,20202,0.5401854991912842,0.817,val
3395,32.0,20204,0.2679292559623718,0.90625,train
3396,33.0,20211,0.4545585811138153,0.828125,train
3397,34.0,20218,0.4952707290649414,0.84375,train
3398,35.0,20225,0.3401264548301697,0.8828125,train
3399,36.0,20232,0.2573762238025665,0.9375,train
3400,37.0,20239,0.2564042806625366,0.90625,train
3401,38.0,20241,0.5753596663475037,0.8166,val
3402,39.0,20246,0.383605033159256,0.8671875,train
3403,40.0,20253,0.2797234952449798,0.9140625,train
3404,41.0,20260,0.2175839394330978,0.953125,train
3405,42.0,20267,0.2340637147426605,0.921875,train
3406,43.0,20274,0.2984443008899688,0.8984375,train
3407,44.0,20280,0.532975149154663,0.8328,val
3408,45.0,20281,0.3423473238945007,0.890625,train
3409,46.0,20288,0.3331360220909118,0.8515625,train
3410,47.0,20295,0.3952133059501648,0.8515625,train
3411,48.0,20302,0.3506039381027221,0.9140625,train
3412,49.0,20309,0.2937144935131073,0.8828125,train
3413,50.0,20316,0.3340956270694732,0.8671875,train
3414,51.0,20319,0.5115228414535522,0.835,val
3415,52.0,20323,0.3067493140697479,0.8828125,train
3416,53.0,20330,0.3695099651813507,0.859375,train
3417,54.0,20337,0.3075322806835174,0.90625,train
3418,55.0,20344,0.3843436241149902,0.8203125,train
3419,56.0,20351,0.4568968415260315,0.84375,train
3420,57.0,20358,0.3938988447189331,0.8828125,train
3421,58.0,20358,0.524491673707962,0.831,val
3422,0.0,20366,0.3738702535629272,0.828125,train
3423,1.0,20373,0.3256128430366516,0.8828125,train
3424,2.0,20380,0.3742501437664032,0.859375,train
3425,3.0,20387,0.3455000817775726,0.828125,train
3426,4.0,20394,0.3870145678520202,0.8203125,train
3427,5.0,20397,0.4493867933750152,0.8548,val
3428,6.0,20401,0.2800856530666351,0.9140625,train
3429,7.0,20408,0.3576886355876922,0.8515625,train
3430,8.0,20415,0.3255540728569031,0.875,train
3431,9.0,20422,0.2231129556894302,0.9296875,train
3432,10.0,20429,0.3659010529518127,0.8828125,train
3433,11.0,20436,0.3239311873912811,0.8984375,train
3434,12.0,20436,0.8288486719131469,0.771,val
3435,13.0,20443,0.3560924530029297,0.8984375,train
3436,14.0,20450,0.2627984285354614,0.8984375,train
3437,15.0,20457,0.2599987089633941,0.890625,train
3438,16.0,20464,0.3479306995868683,0.8671875,train
3439,17.0,20471,0.3865845799446106,0.8671875,train
3440,18.0,20475,0.4234831273555756,0.8592,val
3441,19.0,20478,0.2448017448186874,0.9296875,train
3442,20.0,20485,0.2880873084068298,0.890625,train
3443,21.0,20492,0.1663009822368621,0.953125,train
3444,22.0,20499,0.3697851300239563,0.875,train
3445,23.0,20506,0.3938034474849701,0.8671875,train
3446,24.0,20513,0.3920657336711883,0.828125,train
3447,25.0,20514,0.4536482036113739,0.8502,val
3448,26.0,20520,0.4472768902778625,0.8828125,train
3449,27.0,20527,0.3636683821678161,0.8515625,train
3450,28.0,20534,0.4565523266792297,0.8359375,train
3451,29.0,20541,0.3716984093189239,0.875,train
3452,30.0,20548,0.3683786690235138,0.859375,train
3453,31.0,20553,0.5551079869270324,0.8238,val
3454,32.0,20555,0.2687401175498962,0.8984375,train
3455,33.0,20562,0.4404147863388061,0.8359375,train
3456,34.0,20569,0.3132493495941162,0.9140625,train
3457,35.0,20576,0.4573912620544433,0.8515625,train
3458,36.0,20583,0.3250655233860016,0.890625,train
3459,37.0,20590,0.3589428961277008,0.8515625,train
3460,38.0,20592,0.4653396189212799,0.85,val
3461,39.0,20597,0.2881060242652893,0.890625,train
3462,40.0,20604,0.3699296414852142,0.8515625,train
3463,41.0,20611,0.2588104009628296,0.8984375,train
3464,42.0,20618,0.3422407507896423,0.8828125,train
3465,43.0,20625,0.2759977579116821,0.8671875,train
3466,44.0,20631,0.435993468761444,0.8554,val
3467,45.0,20632,0.2897919416427612,0.8828125,train
3468,46.0,20639,0.3962279558181762,0.875,train
3469,47.0,20646,0.2246939241886139,0.953125,train
3470,48.0,20653,0.3155197501182556,0.890625,train
3471,49.0,20660,0.1941831707954406,0.921875,train
3472,50.0,20667,0.3365539312362671,0.875,train
3473,51.0,20670,0.6391371250152588,0.8012,val
3474,52.0,20674,0.3455660939216614,0.8515625,train
3475,53.0,20681,0.3673959672451019,0.8671875,train
3476,54.0,20688,0.3768895864486694,0.8515625,train
3477,55.0,20695,0.284065306186676,0.90625,train
3478,56.0,20702,0.3156896531581878,0.8984375,train
3479,57.0,20709,0.3136436343193054,0.859375,train
3480,58.0,20709,0.5424834966659546,0.8336,val
3481,0.0,20717,0.3183827400207519,0.921875,train
3482,1.0,20724,0.2215111553668975,0.9453125,train
3483,2.0,20731,0.3758360147476196,0.8828125,train
3484,3.0,20738,0.2003967463970184,0.9453125,train
3485,4.0,20745,0.4170433282852173,0.859375,train
3486,5.0,20748,0.5380530416965484,0.8226,val
3487,6.0,20752,0.4877005815505981,0.8359375,train
3488,7.0,20759,0.4041945040225982,0.84375,train
3489,8.0,20766,0.2376023083925247,0.9140625,train
3490,9.0,20773,0.3161771595478058,0.8828125,train
3491,10.0,20780,0.4506293833255768,0.828125,train
3492,11.0,20787,0.2821150422096252,0.8984375,train
3493,12.0,20787,0.5491008877754211,0.8262,val
3494,13.0,20794,0.5029923319816589,0.8203125,train
3495,14.0,20801,0.3483058214187622,0.875,train
3496,15.0,20808,0.317457914352417,0.8828125,train
3497,16.0,20815,0.3358708024024963,0.875,train
3498,17.0,20822,0.3180666863918304,0.8984375,train
3499,18.0,20826,0.5107689142227173,0.835,val
3500,19.0,20829,0.2812981605529785,0.9140625,train
3501,20.0,20836,0.2831559181213379,0.90625,train
3502,21.0,20843,0.3078402578830719,0.90625,train
3503,22.0,20850,0.3764820992946625,0.890625,train
3504,23.0,20857,0.2992004752159118,0.90625,train
3505,24.0,20864,0.278588205575943,0.9140625,train
3506,25.0,20865,0.6430380463600158,0.804,val
3507,26.0,20871,0.3043535649776459,0.9140625,train
3508,27.0,20878,0.3109013736248016,0.890625,train
3509,28.0,20885,0.3198532462120056,0.890625,train
3510,29.0,20892,0.4100878834724426,0.8515625,train
3511,30.0,20899,0.3140753805637359,0.8984375,train
3512,31.0,20904,0.5499821126461029,0.8246,val
3513,32.0,20906,0.4318229854106903,0.84375,train
3514,33.0,20913,0.4010558724403381,0.859375,train
3515,34.0,20920,0.350066602230072,0.8828125,train
3516,35.0,20927,0.238085389137268,0.921875,train
3517,36.0,20934,0.4363698065280914,0.828125,train
3518,37.0,20941,0.4178321659564972,0.8515625,train
