,n_iter,loss,acc,dataset
74,2539,4.7254119880674335,0.14383358614783198,train
75,2542,4.090573151906331,0.13942857142857143,val
76,2565,4.281582501624593,0.1282123989235947,train
77,2583,4.141723570369539,0.14095238095238094,val
78,2592,4.200863926867326,0.1892477956003522,train
79,2618,4.72726832977317,0.11110724239783622,train
80,2624,4.064568513915653,0.15466666666666667,val
81,2644,4.132755938983665,0.0957380655616304,train
0,2665,4.2128878718330744,0.15580952380952381,val
1,2671,4.108664312659641,0.12675179087321503,train
2,2697,4.129029826486664,0.15871841841981715,train
3,2706,4.159088464010329,0.16952380952380952,val
4,2724,4.068373487190895,0.19096065414672558,train
5,2747,4.198582399459112,0.15466666666666667,val
6,2750,4.165876437351539,0.09526122750121901,train
7,2777,3.9562184189220337,0.15874178253832533,train
8,2788,4.042421653157189,0.1820952380952381,val
9,2803,3.916877606030213,0.1580166268993612,train
10,2829,4.000570864904494,0.16533333333333333,val
11,2830,4.149797948626237,0.18948454334421833,train
12,2856,4.2966736622137045,0.126984311385322,train
13,2870,4.113385966845921,0.152,val
14,2882,4.127993164564668,0.09574569117267058,train
15,2909,3.920299308974705,0.17341280837970968,train
16,2911,4.150247040249052,0.15085714285714286,val
17,2935,3.9028949449104084,0.20586860754888703,train
18,2952,3.9578736396062943,0.17523809523809525,val
19,2962,4.3513862561307155,0.20462126212332216,train
20,2988,4.389703146515676,0.17507620263840146,train
21,2993,3.8949200198763894,0.17257142857142857,val
22,3015,4.119657093705103,0.17388577136721467,train
23,3034,4.055457132203238,0.15428571428571428,val
24,3041,3.769193165204031,0.19073583102935437,train
25,3068,4.211825037578767,0.08157796896106796,train
26,3075,4.154760616166251,0.1478095238095238,val
27,3094,4.3558635632621625,0.2061086391927709,train
28,3116,3.8396404754547846,0.1763809523809524,val
29,3120,3.8796565023538934,0.14213294838786883,train
30,3147,3.945282654019954,0.15993566828778022,train
31,3157,3.8189437559672763,0.19580952380952382,val
32,3173,4.026467096867241,0.17534322585883239,train
33,3198,3.723410197666713,0.208,val
34,3200,3.6992544762670616,0.15873403496748112,train
35,3226,4.089876234954775,0.14337999865828321,train
36,3239,4.1048965227036245,0.16495238095238096,val
37,3253,3.8163392630430244,0.19122005648596824,train
38,3279,4.505363812040244,0.11186291105950798,train
39,3280,3.8983047746476673,0.18057142857142858,val
40,3305,4.227343203966112,0.12676293423559393,train
41,3321,3.842953017779759,0.2,val
42,3332,3.5633530077415925,0.2529727883984705,train
43,3358,4.5617943270169015,0.11086734028190338,train
44,3362,3.7152509973162697,0.2102857142857143,val
45,3385,3.6120729245506777,0.18901510186292908,train
46,3403,3.7755372637794133,0.19923809523809524,val
47,3411,4.051005478655546,0.18926723602934534,train
48,3438,3.8870845964200202,0.20512868208114265,train
