,n_iter,loss,acc,dataset
40,3305,2.9304304122924805,0.375,train
41,3321,3.1714806045804704,0.2948571428571429,val
42,3332,3.1892104148864746,0.265625,train
43,3358,3.026536464691162,0.25,train
44,3362,3.127974720228286,0.2998095238095238,val
45,3385,3.036930561065674,0.28125,train
46,3403,3.1550207989556447,0.29333333333333333,val
47,3411,3.5105106830596924,0.28125,train
48,3438,3.4973909854888916,0.234375,train
49,3444,3.3994565975098383,0.25866666666666666,val
50,3464,3.3693838119506836,0.28125,train
51,3485,3.0879949700264704,0.31352380952380954,val
52,3491,3.5879194736480713,0.15625,train
53,3517,3.354267120361328,0.265625,train
54,3526,3.54526154200236,0.2464761904761905,val
55,3543,3.0459885597229004,0.421875,train
56,3567,3.391506700288682,0.2582857142857143,val
57,3570,3.92386531829834,0.265625,train
58,3596,2.6623411178588867,0.453125,train
59,3608,2.9683956390335444,0.3283809523809524,val
60,3623,3.1949260234832764,0.234375,train
61,3649,3.1516647338867188,0.28125,train
62,3649,3.2780390977859497,0.2693333333333333,val
63,3676,3.2639572620391846,0.25,train
64,3690,3.1870740992682323,0.29904761904761906,val
65,3702,3.3516435623168945,0.21875,train
66,3729,3.4425039291381836,0.234375,train
67,3731,3.02270397685823,0.3203809523809524,val
68,3755,3.034295082092285,0.34375,train
69,3772,3.0018595513843356,0.31352380952380954,val
70,3781,3.284003496170044,0.25,train
71,3808,2.8049824237823486,0.328125,train
72,3813,2.945881099927993,0.33904761904761904,val
73,3834,3.1553144454956055,0.3125,train
74,3854,3.019691492830004,0.3321904761904762,val
75,3861,2.8382034301757812,0.296875,train
76,3887,2.8066530227661133,0.328125,train
77,3895,2.9115873915808543,0.36038095238095236,val
78,3914,3.376314163208008,0.265625,train
79,3936,2.976132333278656,0.3443809523809524,val
80,3940,3.1839375495910645,0.296875,train
81,3966,2.6284801959991455,0.375,train
0,3977,3.034277862026578,0.34095238095238095,val
1,3993,2.598543167114258,0.328125,train
2,4018,2.8457701092674617,0.37257142857142855,val
3,4019,2.673433542251587,0.34375,train
4,4046,2.7608821392059326,0.46875,train
5,4059,2.8173368516422452,0.3584761904761905,val
6,4072,2.8761115074157715,0.296875,train
7,4099,2.533957004547119,0.46875,train
8,4100,2.8520909945170083,0.3660952380952381,val
9,4125,2.878202438354492,0.359375,train
10,4141,2.7827666714077903,0.36647619047619046,val
11,4152,3.130260467529297,0.34375,train
12,4178,2.7318317890167236,0.4375,train
13,4182,2.878213249501728,0.3588571428571429,val
14,4204,2.8649089336395264,0.375,train
15,4223,2.8044793549038114,0.36114285714285715,val
16,4231,2.655836582183838,0.40625,train
17,4257,2.5501129627227783,0.4375,train
18,4264,2.6571963401067826,0.40914285714285714,val
19,4284,2.799037218093872,0.296875,train
20,4305,2.7664267903282527,0.37676190476190474,val
21,4310,2.4507408142089844,0.46875,train
22,4337,2.784390687942505,0.421875,train
23,4346,2.9785500935145786,0.35504761904761906,val
24,4363,2.363239288330078,0.421875,train
25,4387,2.97112151270821,0.33066666666666666,val
26,4390,2.9814608097076416,0.328125,train
27,4416,2.726987361907959,0.359375,train
28,4428,2.8036206251098994,0.3615238095238095,val
29,4442,2.551772356033325,0.375,train
30,4469,2.8307583332061768,0.40625,train
31,4469,2.605326626982008,0.38361904761904764,val
32,4495,2.4864094257354736,0.34375,train
33,4510,2.8504129279227484,0.3660952380952381,val
34,4522,2.6607987880706787,0.375,train
35,4548,2.4711923599243164,0.4375,train
36,4551,2.7864082625934055,0.3641904761904762,val
37,4575,2.1747496128082275,0.625,train
38,4592,2.755312437102908,0.38857142857142857,val
39,4601,3.2588558197021484,0.34375,train
40,4627,2.733835220336914,0.390625,train
41,4633,2.9433707169124057,0.3558095238095238,val
42,4654,2.6820595264434814,0.375,train
43,4674,2.626371917270479,0.4125714285714286,val
44,4680,2.864107370376587,0.390625,train
45,4707,2.715282917022705,0.40625,train
46,4715,2.66487569468362,0.3984761904761905,val
47,4733,2.8931632041931152,0.390625,train
48,4756,2.6380964035079595,0.41523809523809524,val
49,4760,2.517509937286377,0.421875,train
50,4786,2.6082351207733154,0.484375,train
51,4797,2.6966360949334645,0.3996190476190476,val
52,4813,2.9689559936523438,0.34375,train
53,4838,2.5144506040073575,0.4361904761904762,val
54,4839,2.2536158561706543,0.453125,train
55,4865,2.8105952739715576,0.359375,train
56,4879,2.643786765280224,0.39695238095238095,val
57,4892,2.480198621749878,0.421875,train
58,4918,2.55745530128479,0.4375,train
59,4920,2.5111090455736433,0.42247619047619045,val
60,4945,2.4897422790527344,0.453125,train
61,4961,2.5579067156428383,0.41942857142857143,val
62,4971,2.7173690795898438,0.46875,train
63,4998,2.710283041000366,0.328125,train
64,5002,2.708561355159396,0.38171428571428573,val
65,5024,2.7640957832336426,0.421875,train
66,5043,2.4492102151825312,0.4502857142857143,val
67,5051,2.7156615257263184,0.421875,train
68,5077,2.6047091484069824,0.4375,train
69,5084,2.5865067839622498,0.4342857142857143,val
70,5103,2.557569742202759,0.375,train
71,5125,2.4161727825800576,0.448,val
72,5130,2.4467968940734863,0.421875,train
73,5156,2.835561990737915,0.359375,train
74,5166,2.4081509084928605,0.44952380952380955,val
75,5183,2.4938244819641113,0.484375,train
76,5207,2.4312941942896162,0.443047619047619,val
77,5209,2.3234410285949707,0.359375,train
78,5236,2.479922294616699,0.390625,train
79,5248,2.8246962087494984,0.3893333333333333,val
80,5262,2.1484670639038086,0.5,train
81,5288,2.153599977493286,0.484375,train
0,5289,2.4928078055381775,0.4361904761904762,val
1,5315,2.0648632049560547,0.5,train
2,5330,2.2543246916362216,0.47695238095238096,val
3,5341,2.397526741027832,0.421875,train
4,5368,2.3497586250305176,0.453125,train
5,5371,2.4777731611615135,0.4255238095238095,val
6,5394,2.479501485824585,0.359375,train
7,5412,2.2279186192012967,0.49028571428571427,val
8,5421,1.6686534881591797,0.640625,train
9,5447,2.2629079818725586,0.46875,train
10,5453,2.3962987888427008,0.44457142857142856,val
11,5474,2.009619951248169,0.484375,train
12,5494,2.8633537150564647,0.37638095238095237,val
13,5500,2.059549570083618,0.484375,train
14,5526,2.401055335998535,0.40625,train
15,5535,2.4615540078708102,0.4278095238095238,val
16,5553,2.2584307193756104,0.5,train
17,5576,2.2124637876238142,0.48114285714285715,val
18,5579,2.235678195953369,0.546875,train
19,5606,2.4769105911254883,0.40625,train
20,5617,2.4518515155428933,0.4579047619047619,val
21,5632,2.3319180011749268,0.484375,train
22,5658,2.631080848830087,0.38247619047619047,val
23,5659,2.285637140274048,0.4375,train
