,n_iter,loss,acc,dataset
5,1759,1.2155917207333913,0.5592391361016179,train
6,1768,1.2710180251229306,0.5357377437627672,train
7,1777,1.4035507926776398,0.5199902226619377,train
8,1785,1.3824343276506452,0.4736683242243975,train
9,1794,1.2078325189276116,0.5981786422054426,train
10,1794,1.273492169380188,0.5372,val
11,1802,1.077407110631655,0.6292431932962694,train
12,1811,1.0875935944364186,0.6371233670653292,train
13,1819,1.2004883121805119,0.5514247771215103,train
14,1828,1.2707467437213296,0.5591810478239473,train
15,1833,1.3347169637680054,0.523,val
16,1837,1.2258063328856432,0.5663188008055711,train
17,1845,1.0299311102993685,0.7075503265251718,train
18,1854,1.1753980867197644,0.5046089088028821,train
19,1862,1.2443592432267854,0.5511820933769612,train
20,1871,1.2248945730393503,0.5748055224711621,train
21,1872,1.2669013261795044,0.5418,val
22,1880,1.2788687347646264,0.558871096278721,train
23,1888,1.2422322904841256,0.5970237389416431,train
24,1897,1.1897938931788583,0.6070315968994529,train
25,1905,1.2722539821233605,0.5748016741878239,train
26,1911,1.3414314270019532,0.5226,val
27,1914,1.2091703036889168,0.5755370353475701,train
28,1922,1.0457154972115343,0.6536004901153349,train
29,1931,1.028856813148805,0.6212489850760408,train
30,1940,1.1842613152432246,0.5668657331422093,train
31,1948,1.1670453643108751,0.5823700599577349,train
32,1950,1.259666657447815,0.5526,val
33,1957,0.9589042160191014,0.6288211663931246,train
34,1965,1.117356232189242,0.6221063642753208,train
35,1974,1.186838088276531,0.5590555911059091,train
36,1982,1.105967538624194,0.5824330061005913,train
37,1989,1.3432969570159912,0.5292,val
38,1991,1.1922174669624652,0.5981195403611796,train
39,2000,1.3744060734553207,0.5192592576960396,train
40,2008,1.0590968175104936,0.6993806864944797,train
41,2017,1.3545994262734362,0.5356190709723158,train
42,2025,1.419366610751593,0.5439203217282645,train
43,2028,1.3284650087356566,0.5288,val
44,2034,1.224471313004751,0.5667484309982536,train
45,2043,1.1791085908272816,0.6055682171887729,train
46,2051,1.1160125061465784,0.6221053882772207,train
47,2060,1.1525825388014481,0.5519741125912045,train
48,2067,1.1750715017318725,0.5838,val
49,2068,1.1188415480279694,0.6215007589954907,train
50,2077,1.173023554471515,0.5986702765977823,train
51,2085,1.1583078801002569,0.5672958067897398,train
52,2094,1.1064293108312262,0.6373670756455703,train
53,2103,1.2920210720214504,0.4963748848409974,train
54,2106,1.3175381422042847,0.5442,val
55,2111,1.098219665835761,0.5908540063400426,train
56,2120,1.1399700123874617,0.6373670758513381,train
57,2128,1.0702802231730528,0.6219218321406512,train
58,2137,1.2574918631855643,0.5358617513999342,train
59,2145,1.1131027435681968,0.6143525301471505,train
60,2145,1.3493970394134522,0.5352,val
0,2154,1.0880551186432073,0.6451180449104231,train
1,2163,1.0377497049713695,0.6457298344925342,train
2,2171,1.1867946724668286,0.5989134929424412,train
3,2180,1.2095900441710912,0.6295498218836653,train
4,2184,1.2076107740402222,0.5734,val
5,2188,1.052535034321681,0.5983002880133582,train
6,2197,1.2175159844803796,0.5674221648536256,train
7,2206,1.2256039938575278,0.49747116341646275,train
8,2214,1.0733652758987433,0.590547839401217,train
9,2223,1.262140554975446,0.5204823336292989,train
10,2223,1.1701874732971191,0.5814,val
11,2231,1.0718878366764062,0.6294940285323574,train
12,2240,1.2366301427058817,0.5979922513821834,train
13,2248,1.2295639676144938,0.5436180291743745,train
14,2257,1.229082144750597,0.574682979250752,train
15,2262,1.096832036972046,0.6054,val
16,2266,1.0692544230494823,0.5915907049360574,train
17,2274,1.1590238928813403,0.5754793311222237,train
18,2283,1.3829989422525257,0.481298691145999,train
19,2291,1.1637776876205588,0.5911658019937456,train
20,2300,1.1747271183756867,0.5746877925609184,train
21,2301,1.0898319721221923,0.6086,val
22,2309,0.9841339148275096,0.6689217486290543,train
23,2317,1.1809734087941282,0.6217992962503169,train
24,2326,0.9358442820342989,0.6612279660368162,train
25,2334,0.9707737308154372,0.6375482889306288,train
26,2340,1.105240797996521,0.6078,val
27,2343,0.9720046152511623,0.5674236517717398,train
28,2351,1.1406896058988332,0.6298597664469175,train
29,2360,1.0818342256735698,0.6131961703246323,train
30,2369,1.0773376740733571,0.5990345800425266,train
31,2377,1.092282879891526,0.6531747453135596,train
32,2379,1.1711779832839966,0.5742,val
33,2386,1.0689504485201924,0.6291874034945063,train
34,2394,1.0668939600798837,0.630345625966718,train
35,2403,0.9809736442838093,0.6770380346739908,train
36,2411,1.1598582565048712,0.614166526375267,train
37,2418,1.3542673110961914,0.5234,val
38,2420,1.2010297939611385,0.583590789164803,train
39,2429,1.2310948100090733,0.583720496671883,train
40,2437,1.161778976280202,0.5828683808701146,train
41,2446,1.0465036627511402,0.6297348049885436,train
42,2454,1.2098966006375484,0.5514314715598136,train
43,2457,1.0911237239837646,0.6102,val
44,2463,1.0994307205620237,0.6138089026702761,train
45,2472,1.1013861449856241,0.6457932763620609,train
46,2480,1.0255986032878037,0.6058776922176528,train
47,2489,1.0173532370397007,0.6376736817073116,train
48,2496,1.052794861793518,0.6242,val
49,2497,0.9917494591900473,0.645304004155068,train
50,2506,0.9755021049604012,0.6533549188929098,train
51,2514,0.8597959825814919,0.7467430366543167,train
52,2523,1.068697163716971,0.5978133964694365,train
53,2532,1.0813104882334852,0.6379159264232891,train
54,2535,1.118886947631836,0.6052,val
